"id","price"
236,151.569560612148
237,151.569560612148
238,151.569560612148
239,151.569560612148
240,151.569560612148
241,151.569560612148
242,151.569560612148
243,151.569560612148
244,151.569560612148
245,151.569560612148
246,151.569560612148
247,151.569560612148
248,151.569560612148
249,151.569560612148
250,151.569560612148
251,151.569560612148
252,151.569560612148
253,151.569560612148
254,151.569560612148
255,151.569560612148
256,151.569560612148
257,151.569560612148
258,151.569560612148
259,151.569560612148
260,151.569560612148
261,151.569560612148
262,151.569560612148
263,151.569560612148
264,151.569560612148
265,151.569560612148
266,151.569560612148
267,151.569560612148
268,151.569560612148
269,151.569560612148
270,151.569560612148
271,151.569560612148
272,151.569560612148
273,151.569560612148
274,151.569560612148
275,151.569560612148
276,151.569560612148
277,151.569560612148
278,151.569560612148
279,151.569560612148
280,151.569560612148
281,151.569560612148
282,151.569560612148
283,151.569560612148
284,151.569560612148
285,151.569560612148
286,151.569560612148
287,151.569560612148
288,151.569560612148
289,151.569560612148
290,151.569560612148
291,151.569560612148
292,151.569560612148
293,151.569560612148
294,151.569560612148
295,151.569560612148
296,151.569560612148
297,151.569560612148
298,151.569560612148
299,151.569560612148
300,151.569560612148
301,151.569560612148
302,151.569560612148
303,151.569560612148
304,151.569560612148
305,151.569560612148
306,151.569560612148
307,151.569560612148
308,151.569560612148
309,151.569560612148
310,151.569560612148
311,151.569560612148
312,151.569560612148
313,151.569560612148
314,151.569560612148
315,151.569560612148
316,151.569560612148
317,151.569560612148
318,151.569560612148
319,151.569560612148
320,151.569560612148
321,151.569560612148
322,151.569560612148
323,151.569560612148
324,151.569560612148
325,151.569560612148
326,151.569560612148
327,151.569560612148
328,151.569560612148
329,151.569560612148
330,151.569560612148
331,151.569560612148
332,151.569560612148
333,151.569560612148
334,151.569560612148
335,151.569560612148
336,151.569560612148
337,151.569560612148
338,151.569560612148
339,151.569560612148
340,151.569560612148
341,151.569560612148
342,151.569560612148
343,151.569560612148
344,151.569560612148
345,151.569560612148
346,151.569560612148
347,151.569560612148
348,151.569560612148
349,151.569560612148
350,151.569560612148
351,151.569560612148
352,151.569560612148
353,151.569560612148
354,151.569560612148
355,151.569560612148
356,151.569560612148
357,151.569560612148
358,151.569560612148
359,151.569560612148
360,151.569560612148
361,151.569560612148
362,151.569560612148
363,151.569560612148
364,151.569560612148
365,151.569560612148
366,151.569560612148
367,151.569560612148
368,151.569560612148
369,151.569560612148
370,151.569560612148
371,151.569560612148
372,151.569560612148
373,151.569560612148
374,151.569560612148
375,151.569560612148
376,151.569560612148
377,151.569560612148
378,151.569560612148
379,151.569560612148
380,151.569560612148
381,151.569560612148
382,151.569560612148
383,151.569560612148
384,151.569560612148
385,151.569560612148
386,151.569560612148
387,151.569560612148
388,151.569560612148
389,151.569560612148
390,151.569560612148
391,151.569560612148
392,151.569560612148
393,151.569560612148
394,151.569560612148
395,151.569560612148
396,151.569560612148
397,151.569560612148
398,151.569560612148
399,151.569560612148
400,151.569560612148
401,151.569560612148
402,151.569560612148
403,151.569560612148
404,151.569560612148
405,151.569560612148
406,151.569560612148
407,151.569560612148
408,151.569560612148
409,151.569560612148
410,151.569560612148
411,151.569560612148
412,151.569560612148
413,151.569560612148
414,151.569560612148
415,151.569560612148
416,151.569560612148
417,151.569560612148
418,151.569560612148
419,151.569560612148
420,151.569560612148
421,151.569560612148
422,151.569560612148
423,151.569560612148
424,151.569560612148
425,151.569560612148
426,151.569560612148
427,151.569560612148
428,151.569560612148
429,151.569560612148
430,151.569560612148
431,151.569560612148
432,151.569560612148
433,151.569560612148
434,151.569560612148
435,151.569560612148
436,151.569560612148
437,151.569560612148
438,151.569560612148
439,151.569560612148
440,151.569560612148
441,151.569560612148
442,151.569560612148
443,151.569560612148
444,151.569560612148
445,151.569560612148
446,151.569560612148
447,151.569560612148
448,151.569560612148
449,151.569560612148
450,151.569560612148
451,151.569560612148
452,151.569560612148
453,151.569560612148
454,151.569560612148
455,151.569560612148
456,151.569560612148
457,151.569560612148
458,151.569560612148
459,151.569560612148
460,151.569560612148
461,151.569560612148
462,151.569560612148
463,151.569560612148
464,151.569560612148
465,151.569560612148
466,151.569560612148
467,151.569560612148
468,151.569560612148
469,151.569560612148
470,151.569560612148
471,151.569560612148
472,151.569560612148
473,151.569560612148
474,151.569560612148
475,151.569560612148
476,151.569560612148
477,151.569560612148
478,151.569560612148
479,151.569560612148
480,151.569560612148
481,151.569560612148
482,151.569560612148
483,151.569560612148
484,151.569560612148
485,151.569560612148
486,151.569560612148
487,151.569560612148
488,151.569560612148
489,151.569560612148
490,151.569560612148
491,151.569560612148
492,151.569560612148
493,151.569560612148
494,151.569560612148
495,151.569560612148
496,151.569560612148
497,151.569560612148
498,151.569560612148
499,151.569560612148
500,151.569560612148
501,151.569560612148
502,151.569560612148
503,151.569560612148
504,151.569560612148
505,151.569560612148
506,151.569560612148
507,151.569560612148
508,151.569560612148
509,151.569560612148
510,151.569560612148
511,151.569560612148
512,151.569560612148
513,151.569560612148
514,151.569560612148
515,151.569560612148
516,151.569560612148
517,151.569560612148
518,151.569560612148
519,151.569560612148
520,151.569560612148
521,151.569560612148
522,151.569560612148
523,151.569560612148
524,151.569560612148
525,151.569560612148
526,151.569560612148
527,151.569560612148
528,151.569560612148
529,151.569560612148
530,151.569560612148
531,151.569560612148
532,151.569560612148
533,151.569560612148
534,151.569560612148
535,151.569560612148
536,151.569560612148
537,151.569560612148
538,151.569560612148
539,151.569560612148
540,151.569560612148
541,151.569560612148
542,151.569560612148
543,151.569560612148
544,151.569560612148
545,151.569560612148
546,151.569560612148
547,151.569560612148
548,151.569560612148
549,151.569560612148
550,151.569560612148
551,151.569560612148
552,151.569560612148
553,151.569560612148
554,151.569560612148
555,151.569560612148
556,151.569560612148
557,151.569560612148
558,151.569560612148
559,151.569560612148
560,151.569560612148
561,151.569560612148
562,151.569560612148
563,151.569560612148
564,151.569560612148
565,151.569560612148
566,151.569560612148
567,151.569560612148
568,151.569560612148
569,151.569560612148
570,151.569560612148
571,151.569560612148
572,151.569560612148
573,151.569560612148
574,151.569560612148
575,151.569560612148
576,151.569560612148
577,151.569560612148
578,151.569560612148
579,151.569560612148
580,151.569560612148
581,151.569560612148
582,151.569560612148
583,151.569560612148
584,151.569560612148
585,151.569560612148
586,151.569560612148
587,151.569560612148
588,151.569560612148
589,151.569560612148
590,151.569560612148
591,151.569560612148
592,151.569560612148
593,151.569560612148
594,151.569560612148
595,151.569560612148
596,151.569560612148
597,151.569560612148
598,151.569560612148
599,151.569560612148
600,151.569560612148
601,151.569560612148
602,151.569560612148
603,151.569560612148
604,151.569560612148
605,151.569560612148
606,151.569560612148
607,151.569560612148
608,151.569560612148
609,151.569560612148
610,151.569560612148
611,151.569560612148
612,151.569560612148
613,151.569560612148
614,151.569560612148
615,151.569560612148
616,151.569560612148
617,151.569560612148
618,151.569560612148
619,151.569560612148
620,151.569560612148
621,151.569560612148
622,151.569560612148
623,151.569560612148
624,151.569560612148
625,151.569560612148
626,151.569560612148
627,151.569560612148
628,151.569560612148
629,151.569560612148
630,151.569560612148
631,151.569560612148
632,151.569560612148
633,151.569560612148
634,151.569560612148
635,151.569560612148
636,151.569560612148
637,151.569560612148
638,151.569560612148
639,151.569560612148
640,151.569560612148
641,151.569560612148
642,151.569560612148
643,151.569560612148
644,151.569560612148
645,151.569560612148
646,151.569560612148
647,151.569560612148
648,151.569560612148
649,151.569560612148
650,151.569560612148
651,151.569560612148
652,151.569560612148
653,151.569560612148
654,151.569560612148
655,151.569560612148
656,151.569560612148
657,151.569560612148
658,151.569560612148
659,151.569560612148
660,151.569560612148
661,151.569560612148
662,151.569560612148
663,151.569560612148
664,151.569560612148
665,151.569560612148
666,151.569560612148
667,151.569560612148
668,151.569560612148
669,151.569560612148
670,151.569560612148
671,151.569560612148
672,151.569560612148
673,151.569560612148
674,151.569560612148
675,151.569560612148
676,151.569560612148
677,151.569560612148
678,151.569560612148
679,151.569560612148
680,151.569560612148
681,151.569560612148
682,151.569560612148
683,151.569560612148
684,151.569560612148
685,151.569560612148
686,151.569560612148
687,151.569560612148
688,151.569560612148
689,151.569560612148
690,151.569560612148
691,151.569560612148
692,151.569560612148
693,151.569560612148
694,151.569560612148
695,151.569560612148
696,151.569560612148
697,151.569560612148
698,151.569560612148
699,151.569560612148
700,151.569560612148
701,151.569560612148
702,151.569560612148
703,151.569560612148
704,151.569560612148
705,151.569560612148
706,151.569560612148
707,151.569560612148
708,151.569560612148
709,151.569560612148
710,151.569560612148
711,151.569560612148
712,151.569560612148
713,151.569560612148
714,151.569560612148
715,151.569560612148
716,151.569560612148
717,151.569560612148
718,151.569560612148
719,151.569560612148
720,151.569560612148
721,151.569560612148
722,151.569560612148
723,151.569560612148
724,151.569560612148
725,151.569560612148
726,151.569560612148
727,151.569560612148
728,151.569560612148
729,151.569560612148
730,151.569560612148
731,151.569560612148
732,151.569560612148
733,151.569560612148
734,151.569560612148
735,151.569560612148
736,151.569560612148
737,151.569560612148
738,151.569560612148
739,151.569560612148
740,151.569560612148
741,151.569560612148
742,151.569560612148
743,151.569560612148
744,151.569560612148
745,151.569560612148
746,151.569560612148
747,151.569560612148
748,151.569560612148
749,151.569560612148
750,151.569560612148
751,151.569560612148
752,151.569560612148
753,151.569560612148
754,151.569560612148
755,151.569560612148
756,151.569560612148
757,151.569560612148
758,151.569560612148
759,151.569560612148
760,151.569560612148
761,151.569560612148
762,151.569560612148
763,151.569560612148
764,151.569560612148
765,151.569560612148
766,151.569560612148
767,151.569560612148
768,151.569560612148
769,151.569560612148
770,151.569560612148
771,151.569560612148
772,151.569560612148
773,151.569560612148
774,151.569560612148
775,151.569560612148
776,151.569560612148
777,151.569560612148
778,151.569560612148
779,151.569560612148
780,151.569560612148
781,151.569560612148
782,151.569560612148
783,151.569560612148
784,151.569560612148
785,151.569560612148
786,151.569560612148
787,151.569560612148
788,151.569560612148
789,151.569560612148
790,151.569560612148
791,151.569560612148
792,151.569560612148
793,151.569560612148
794,151.569560612148
795,151.569560612148
796,151.569560612148
797,151.569560612148
798,151.569560612148
799,151.569560612148
800,151.569560612148
801,151.569560612148
802,151.569560612148
803,151.569560612148
804,151.569560612148
805,151.569560612148
806,151.569560612148
807,151.569560612148
808,151.569560612148
809,151.569560612148
810,151.569560612148
811,151.569560612148
812,151.569560612148
813,151.569560612148
814,151.569560612148
815,151.569560612148
816,151.569560612148
817,151.569560612148
818,151.569560612148
819,151.569560612148
820,151.569560612148
821,151.569560612148
822,151.569560612148
823,151.569560612148
824,151.569560612148
825,151.569560612148
826,151.569560612148
827,151.569560612148
828,151.569560612148
829,151.569560612148
830,151.569560612148
831,151.569560612148
832,151.569560612148
833,151.569560612148
834,151.569560612148
835,151.569560612148
836,151.569560612148
837,151.569560612148
838,151.569560612148
839,151.569560612148
840,151.569560612148
841,151.569560612148
842,151.569560612148
843,151.569560612148
844,151.569560612148
845,151.569560612148
846,151.569560612148
847,151.569560612148
848,151.569560612148
849,151.569560612148
850,151.569560612148
851,151.569560612148
852,151.569560612148
853,151.569560612148
854,151.569560612148
855,151.569560612148
856,151.569560612148
857,151.569560612148
858,151.569560612148
859,151.569560612148
860,151.569560612148
861,151.569560612148
862,151.569560612148
863,151.569560612148
864,151.569560612148
865,151.569560612148
866,151.569560612148
867,151.569560612148
868,151.569560612148
869,151.569560612148
870,151.569560612148
871,151.569560612148
872,151.569560612148
873,151.569560612148
874,151.569560612148
875,151.569560612148
876,151.569560612148
877,151.569560612148
878,151.569560612148
879,151.569560612148
880,151.569560612148
881,151.569560612148
882,151.569560612148
883,151.569560612148
884,151.569560612148
885,151.569560612148
886,151.569560612148
887,151.569560612148
888,151.569560612148
889,151.569560612148
890,151.569560612148
891,151.569560612148
892,151.569560612148
893,151.569560612148
894,151.569560612148
895,151.569560612148
896,151.569560612148
897,151.569560612148
898,151.569560612148
899,151.569560612148
900,151.569560612148
901,151.569560612148
902,151.569560612148
903,151.569560612148
904,151.569560612148
905,151.569560612148
906,151.569560612148
907,151.569560612148
908,151.569560612148
909,151.569560612148
910,151.569560612148
911,151.569560612148
912,151.569560612148
913,151.569560612148
914,151.569560612148
915,151.569560612148
916,151.569560612148
917,151.569560612148
918,151.569560612148
919,151.569560612148
920,151.569560612148
921,151.569560612148
922,151.569560612148
923,151.569560612148
924,151.569560612148
925,151.569560612148
926,151.569560612148
927,151.569560612148
928,151.569560612148
929,151.569560612148
930,151.569560612148
931,151.569560612148
932,151.569560612148
933,151.569560612148
934,151.569560612148
935,151.569560612148
936,151.569560612148
937,151.569560612148
938,151.569560612148
939,151.569560612148
940,151.569560612148
941,151.569560612148
942,151.569560612148
943,151.569560612148
944,151.569560612148
945,151.569560612148
946,151.569560612148
947,151.569560612148
948,151.569560612148
949,151.569560612148
950,151.569560612148
951,151.569560612148
952,151.569560612148
953,151.569560612148
954,151.569560612148
955,151.569560612148
956,151.569560612148
957,151.569560612148
958,151.569560612148
959,151.569560612148
960,151.569560612148
961,151.569560612148
962,151.569560612148
963,151.569560612148
964,151.569560612148
965,151.569560612148
966,151.569560612148
967,151.569560612148
968,151.569560612148
969,151.569560612148
970,151.569560612148
971,151.569560612148
972,151.569560612148
973,151.569560612148
974,151.569560612148
975,151.569560612148
976,151.569560612148
977,151.569560612148
978,151.569560612148
979,151.569560612148
980,151.569560612148
981,151.569560612148
982,151.569560612148
983,151.569560612148
984,151.569560612148
985,151.569560612148
986,151.569560612148
987,151.569560612148
988,151.569560612148
989,151.569560612148
990,151.569560612148
991,151.569560612148
992,151.569560612148
993,151.569560612148
994,151.569560612148
995,151.569560612148
996,151.569560612148
997,151.569560612148
998,151.569560612148
999,151.569560612148
1000,151.569560612148
1001,151.569560612148
1002,151.569560612148
1003,151.569560612148
1004,151.569560612148
1005,151.569560612148
1006,151.569560612148
1007,151.569560612148
1008,151.569560612148
1009,151.569560612148
1010,151.569560612148
1011,151.569560612148
1012,151.569560612148
1013,151.569560612148
1014,151.569560612148
1015,151.569560612148
1016,151.569560612148
1017,151.569560612148
1018,151.569560612148
1019,151.569560612148
1020,151.569560612148
1021,151.569560612148
1022,151.569560612148
1023,151.569560612148
1024,151.569560612148
1025,151.569560612148
1026,151.569560612148
1027,151.569560612148
1028,151.569560612148
1029,151.569560612148
1030,151.569560612148
1031,151.569560612148
1032,151.569560612148
1033,151.569560612148
1034,151.569560612148
1035,151.569560612148
1036,151.569560612148
1037,151.569560612148
1038,151.569560612148
1039,151.569560612148
1040,151.569560612148
1041,151.569560612148
1042,151.569560612148
1043,151.569560612148
1044,151.569560612148
1045,151.569560612148
1046,151.569560612148
1047,151.569560612148
1048,151.569560612148
1049,151.569560612148
1050,151.569560612148
1051,151.569560612148
1052,151.569560612148
1053,151.569560612148
1054,151.569560612148
1055,151.569560612148
1056,151.569560612148
1057,151.569560612148
1058,151.569560612148
1059,151.569560612148
1060,151.569560612148
1061,151.569560612148
1062,151.569560612148
1063,151.569560612148
1064,151.569560612148
1065,151.569560612148
1066,151.569560612148
1067,151.569560612148
1068,151.569560612148
1069,151.569560612148
1070,151.569560612148
1071,151.569560612148
1072,151.569560612148
1073,151.569560612148
1074,151.569560612148
1075,151.569560612148
1076,151.569560612148
1077,151.569560612148
1078,151.569560612148
1079,151.569560612148
1080,151.569560612148
1081,151.569560612148
1082,151.569560612148
1083,151.569560612148
1084,151.569560612148
1085,151.569560612148
1086,151.569560612148
1087,151.569560612148
1088,151.569560612148
1089,151.569560612148
1090,151.569560612148
1091,151.569560612148
1092,151.569560612148
1093,151.569560612148
1094,151.569560612148
1095,151.569560612148
1096,151.569560612148
1097,151.569560612148
1098,151.569560612148
1099,151.569560612148
1100,151.569560612148
1101,151.569560612148
1102,151.569560612148
1103,151.569560612148
1104,151.569560612148
1105,151.569560612148
1106,151.569560612148
1107,151.569560612148
1108,151.569560612148
1109,151.569560612148
1110,151.569560612148
1111,151.569560612148
1112,151.569560612148
1113,151.569560612148
1114,151.569560612148
1115,151.569560612148
1116,151.569560612148
1117,151.569560612148
1118,151.569560612148
1119,151.569560612148
1120,151.569560612148
1121,151.569560612148
1122,151.569560612148
1123,151.569560612148
1124,151.569560612148
1125,151.569560612148
1126,151.569560612148
1127,151.569560612148
1128,151.569560612148
1129,151.569560612148
1130,151.569560612148
1131,151.569560612148
1132,151.569560612148
1133,151.569560612148
1134,151.569560612148
1135,151.569560612148
1136,151.569560612148
1137,151.569560612148
1138,151.569560612148
1139,151.569560612148
1140,151.569560612148
1141,151.569560612148
1142,151.569560612148
1143,151.569560612148
1144,151.569560612148
1145,151.569560612148
1146,151.569560612148
1147,151.569560612148
1148,151.569560612148
1149,151.569560612148
1150,151.569560612148
1151,151.569560612148
1152,151.569560612148
1153,151.569560612148
1154,151.569560612148
1155,151.569560612148
1156,151.569560612148
1157,151.569560612148
1158,151.569560612148
1159,151.569560612148
1160,151.569560612148
1161,151.569560612148
1162,151.569560612148
1163,151.569560612148
1164,151.569560612148
1165,151.569560612148
1166,151.569560612148
1167,151.569560612148
1168,151.569560612148
1169,151.569560612148
1170,151.569560612148
1171,151.569560612148
1172,151.569560612148
1173,151.569560612148
1174,151.569560612148
1175,151.569560612148
1176,151.569560612148
1177,151.569560612148
1178,151.569560612148
1179,151.569560612148
1180,151.569560612148
1181,151.569560612148
1182,151.569560612148
1183,151.569560612148
1184,151.569560612148
1185,151.569560612148
1186,151.569560612148
1187,151.569560612148
1188,151.569560612148
1189,151.569560612148
1190,151.569560612148
1191,151.569560612148
1192,151.569560612148
1193,151.569560612148
1194,151.569560612148
1195,151.569560612148
1196,151.569560612148
1197,151.569560612148
1198,151.569560612148
1199,151.569560612148
1200,151.569560612148
1201,151.569560612148
1202,151.569560612148
1203,151.569560612148
1204,151.569560612148
1205,151.569560612148
1206,151.569560612148
1207,151.569560612148
1208,151.569560612148
1209,151.569560612148
1210,151.569560612148
1211,151.569560612148
1212,151.569560612148
1213,151.569560612148
1214,151.569560612148
1215,151.569560612148
1216,151.569560612148
1217,151.569560612148
1218,151.569560612148
1219,151.569560612148
1220,151.569560612148
1221,151.569560612148
1222,151.569560612148
1223,151.569560612148
1224,151.569560612148
1225,151.569560612148
1226,151.569560612148
1227,151.569560612148
1228,151.569560612148
1229,151.569560612148
1230,151.569560612148
1231,151.569560612148
1232,151.569560612148
1233,151.569560612148
1234,151.569560612148
1235,151.569560612148
1236,151.569560612148
1237,151.569560612148
1238,151.569560612148
1239,151.569560612148
1240,151.569560612148
1241,151.569560612148
1242,151.569560612148
1243,151.569560612148
1244,151.569560612148
1245,151.569560612148
1246,151.569560612148
1247,151.569560612148
1248,151.569560612148
1249,151.569560612148
1250,151.569560612148
1251,151.569560612148
1252,151.569560612148
1253,151.569560612148
1254,151.569560612148
1255,151.569560612148
1256,151.569560612148
1257,151.569560612148
1258,151.569560612148
1259,151.569560612148
1260,151.569560612148
1261,151.569560612148
1262,151.569560612148
1263,151.569560612148
1264,151.569560612148
1265,151.569560612148
1266,151.569560612148
1267,151.569560612148
1268,151.569560612148
1269,151.569560612148
1270,151.569560612148
1271,151.569560612148
1272,151.569560612148
1273,151.569560612148
1274,151.569560612148
1275,151.569560612148
1276,151.569560612148
1277,151.569560612148
1278,151.569560612148
1279,151.569560612148
1280,151.569560612148
1281,151.569560612148
1282,151.569560612148
1283,151.569560612148
1284,151.569560612148
1285,151.569560612148
1286,151.569560612148
1287,151.569560612148
1288,151.569560612148
1289,151.569560612148
1290,151.569560612148
1291,151.569560612148
1292,151.569560612148
1293,151.569560612148
1294,151.569560612148
1295,151.569560612148
1296,151.569560612148
1297,151.569560612148
1298,151.569560612148
1299,151.569560612148
1300,151.569560612148
1301,151.569560612148
1302,151.569560612148
1303,151.569560612148
1304,151.569560612148
1305,151.569560612148
1306,151.569560612148
1307,151.569560612148
1308,151.569560612148
1309,151.569560612148
1310,151.569560612148
1311,151.569560612148
1312,151.569560612148
1313,151.569560612148
1314,151.569560612148
1315,151.569560612148
1316,151.569560612148
1317,151.569560612148
1318,151.569560612148
1319,151.569560612148
1320,151.569560612148
1321,151.569560612148
1322,151.569560612148
1323,151.569560612148
1324,151.569560612148
1325,151.569560612148
1326,151.569560612148
1327,151.569560612148
1328,151.569560612148
1329,151.569560612148
1330,151.569560612148
1331,151.569560612148
1332,151.569560612148
1333,151.569560612148
1334,151.569560612148
1335,151.569560612148
1336,151.569560612148
1337,151.569560612148
1338,151.569560612148
1339,151.569560612148
1340,151.569560612148
1341,151.569560612148
1342,151.569560612148
1343,151.569560612148
1344,151.569560612148
1345,151.569560612148
1346,151.569560612148
1347,151.569560612148
1348,151.569560612148
1349,151.569560612148
1350,151.569560612148
1351,151.569560612148
1352,151.569560612148
1353,151.569560612148
1354,151.569560612148
1355,151.569560612148
1356,151.569560612148
1357,151.569560612148
1358,151.569560612148
1359,151.569560612148
1360,151.569560612148
1361,151.569560612148
1362,151.569560612148
1363,151.569560612148
1364,151.569560612148
1365,151.569560612148
1366,151.569560612148
1367,151.569560612148
1368,151.569560612148
1369,151.569560612148
1370,151.569560612148
1371,151.569560612148
1372,151.569560612148
1373,151.569560612148
1374,151.569560612148
1375,151.569560612148
1376,151.569560612148
1377,151.569560612148
1378,151.569560612148
1379,151.569560612148
1380,151.569560612148
1381,151.569560612148
1382,151.569560612148
1383,151.569560612148
1384,151.569560612148
1385,151.569560612148
1386,151.569560612148
1387,151.569560612148
1388,151.569560612148
1389,151.569560612148
1390,151.569560612148
1391,151.569560612148
1392,151.569560612148
1393,151.569560612148
1394,151.569560612148
1395,151.569560612148
1396,151.569560612148
1397,151.569560612148
1398,151.569560612148
1399,151.569560612148
1400,151.569560612148
1401,151.569560612148
1402,151.569560612148
1403,151.569560612148
1404,151.569560612148
1405,151.569560612148
1406,151.569560612148
1407,151.569560612148
1408,151.569560612148
1409,151.569560612148
1410,151.569560612148
1411,151.569560612148
1412,151.569560612148
1413,151.569560612148
1414,151.569560612148
1415,151.569560612148
1416,151.569560612148
1417,151.569560612148
1418,151.569560612148
1419,151.569560612148
1420,151.569560612148
1421,151.569560612148
1422,151.569560612148
1423,151.569560612148
1424,151.569560612148
1425,151.569560612148
1426,151.569560612148
1427,151.569560612148
1428,151.569560612148
1429,151.569560612148
1430,151.569560612148
1431,151.569560612148
1432,151.569560612148
1433,151.569560612148
1434,151.569560612148
1435,151.569560612148
1436,151.569560612148
1437,151.569560612148
1438,151.569560612148
1439,151.569560612148
1440,151.569560612148
1441,151.569560612148
1442,151.569560612148
1443,151.569560612148
1444,151.569560612148
1445,151.569560612148
1446,151.569560612148
1447,151.569560612148
1448,151.569560612148
1449,151.569560612148
1450,151.569560612148
1451,151.569560612148
1452,151.569560612148
1453,151.569560612148
1454,151.569560612148
1455,151.569560612148
1456,151.569560612148
1457,151.569560612148
1458,151.569560612148
1459,151.569560612148
1460,151.569560612148
1461,151.569560612148
1462,151.569560612148
1463,151.569560612148
1464,151.569560612148
1465,151.569560612148
1466,151.569560612148
1467,151.569560612148
1468,151.569560612148
1469,151.569560612148
1470,151.569560612148
1471,151.569560612148
1472,151.569560612148
1473,151.569560612148
1474,151.569560612148
1475,151.569560612148
1476,151.569560612148
1477,151.569560612148
1478,151.569560612148
1479,151.569560612148
1480,151.569560612148
1481,151.569560612148
1482,151.569560612148
1483,151.569560612148
1484,151.569560612148
1485,151.569560612148
1486,151.569560612148
1487,151.569560612148
1488,151.569560612148
1489,151.569560612148
1490,151.569560612148
1491,151.569560612148
1492,151.569560612148
1493,151.569560612148
1494,151.569560612148
1495,151.569560612148
1496,151.569560612148
1497,151.569560612148
1498,151.569560612148
